dt,lat,lng,altitude,angle,speed,params
2022-06-06 20:20:22,3.844193,11.496088,706,330,0,"gpslev=15, gsmlev=5, hdop=0.3, io1=0, io16=19540975, io175=-1, io179=0, io180=0, io2=0, io205=6325, io206=213, io236=0, io239=1, io24=0, io240=1, io241=62401, io247=0, io250=1, io252=0, io253=0, io3=0, io66=13264, io67=4113, io68=0, io69=1, io9=174, pdop=0.6"
2022-06-06 20:23:22,3.844193,11.496088,706,330,0,"gpslev=13, gsmlev=5, hdop=0.3, io1=0, io16=19540975, io175=-1, io179=0, io180=0, io2=0, io205=6325, io206=213, io236=0, io239=1, io24=0, io240=1, io241=62401, io247=0, io250=1, io252=0, io253=0, io3=0, io66=13264, io67=4113, io68=0, io69=1, io9=174, pdop=0.7"
2022-06-06 20:26:23,3.844193,11.496088,706,330,0,"gpslev=12, gsmlev=5, hdop=0.3, io1=0, io16=19540975, io175=-1, io179=0, io180=0, io2=0, io205=6325, io206=213, io236=0, io239=1, io24=0, io240=1, io241=62401, io247=0, io250=1, io252=0, io253=0, io3=0, io66=13259, io67=4113, io68=0, io69=1, io9=174, pdop=0.7"
2022-06-06 20:29:23,3.844193,11.496088,706,330,0,"gpslev=15, gsmlev=5, hdop=0.3, io1=0, io16=19540975, io175=-1, io179=0, io180=0, io2=0, io205=6325, io206=213, io236=0, io239=1, io24=0, io240=1, io241=62401, io247=0, io250=1, io252=0, io253=0, io3=0, io66=13263, io67=4113, io68=0, io69=1, io9=174, pdop=0.6"
2022-06-06 20:32:24,3.844307,11.496085,704,11,0,"gpslev=13, gsmlev=5, hdop=0.3, io1=0, io16=19540975, io175=-1, io179=0, io180=0, io2=0, io205=6325, io206=213, io236=0, io239=1, io24=0, io240=1, io241=62401, io247=0, io250=1, io252=0, io253=0, io3=0, io66=13261, io67=4113, io68=0, io69=1, io9=174, pdop=0.5"
2022-06-06 20:35:24,3.844307,11.496085,704,11,0,"gpslev=14, gsmlev=5, hdop=0.3, io1=0, io16=19540975, io175=-1, io179=0, io180=0, io2=0, io205=6325, io206=213, io236=0, io239=1, io24=0, io240=1, io241=62401, io247=0, io250=1, io252=0, io253=0, io3=0, io66=13257, io67=4113, io68=0, io69=1, io9=174, pdop=0.5"
2022-06-06 20:38:24,3.844343,11.496102,704,18,0,"gpslev=15, gsmlev=5, hdop=0.3, io1=0, io16=19540975, io175=-1, io179=0, io180=0, io2=0, io205=6325, io206=213, io236=0, io239=1, io24=0, io240=1, io241=62401, io247=0, io250=1, io252=0, io253=0, io3=0, io66=13261, io67=4113, io68=0, io69=1, io9=174, pdop=0.6"
2022-06-06 20:41:24,3.844343,11.496102,704,18,0,"gpslev=14, gsmlev=5, hdop=0.3, io1=0, io16=19540975, io175=-1, io179=0, io180=0, io2=0, io205=6325, io206=213, io236=0, io239=1, io24=0, io240=1, io241=62401, io247=0, io250=1, io252=0, io253=0, io3=0, io66=13257, io67=4113, io68=0, io69=1, io9=174, pdop=0.7"
2022-06-06 20:44:25,3.844343,11.496102,704,18,0,"gpslev=13, gsmlev=5, hdop=0.3, io1=0, io16=19540975, io175=-1, io179=0, io180=0, io2=0, io205=6325, io206=213, io236=0, io239=1, io24=0, io240=1, io241=62401, io247=0, io250=1, io252=0, io253=0, io3=0, io66=13257, io67=4113, io68=0, io69=1, io9=174, pdop=0.7"
2022-06-06 20:47:25,3.844343,11.496102,704,18,0,"gpslev=13, gsmlev=5, hdop=0.3, io1=0, io16=19540975, io175=-1, io179=0, io180=0, io2=0, io205=6325, io206=213, io236=0, io239=1, io24=0, io240=1, io241=62401, io247=0, io250=1, io252=0, io253=0, io3=0, io66=13257, io67=4113, io68=0, io69=1, io9=174, pdop=0.5"
2022-06-06 20:50:25,3.844343,11.496102,704,18,0,"gpslev=16, gsmlev=5, hdop=0.3, io1=0, io16=19540975, io175=-1, io179=0, io180=0, io2=0, io205=6325, io206=213, io236=0, io239=1, io24=0, io240=1, io241=62401, io247=0, io250=1, io252=0, io253=0, io3=0, io66=13257, io67=4113, io68=0, io69=1, io9=174, pdop=0.6"
2022-06-06 20:53:26,3.844343,11.496102,704,18,0,"gpslev=13, gsmlev=5, hdop=0.3, io1=0, io16=19540975, io175=-1, io179=0, io180=0, io2=0, io205=6325, io206=213, io236=0, io239=1, io24=0, io240=1, io241=62401, io247=0, io250=1, io252=0, io253=0, io3=0, io66=13257, io67=4113, io68=0, io69=1, io9=174, pdop=0.7"
2022-06-06 20:56:26,3.844343,11.496102,704,18,0,"gpslev=13, gsmlev=5, hdop=0.3, io1=0, io16=19540975, io175=-1, io179=0, io180=0, io2=0, io205=6325, io206=213, io236=0, io239=1, io24=0, io240=1, io241=62401, io247=0, io250=1, io252=0, io253=0, io3=0, io66=13257, io67=4113, io68=0, io69=1, io9=174, pdop=0.5"
2022-06-06 20:59:26,3.844343,11.496102,704,18,0,"gpslev=12, gsmlev=5, hdop=0.4, io1=0, io16=19540975, io175=-1, io179=0, io180=0, io2=0, io205=6325, io206=213, io236=0, io239=1, io24=0, io240=1, io241=62401, io247=0, io250=1, io252=0, io253=0, io3=0, io66=13257, io67=4113, io68=0, io69=1, io9=174, pdop=0.5"
2022-06-06 21:02:26,3.844343,11.496102,704,18,0,"gpslev=14, gsmlev=5, hdop=0.3, io1=0, io16=19540975, io175=-1, io179=0, io180=0, io2=0, io205=6325, io206=213, io236=0, io239=1, io24=0, io240=1, io241=62401, io247=0, io250=1, io252=0, io253=0, io3=0, io66=13257, io67=4113, io68=0, io69=1, io9=174, pdop=0.5"
2022-06-06 21:05:27,3.844343,11.496102,704,18,0,"gpslev=14, gsmlev=5, hdop=0.3, io1=0, io16=19540975, io175=-1, io179=0, io180=0, io2=0, io205=6325, io206=213, io236=0, io239=1, io24=0, io240=1, io241=62401, io247=0, io250=1, io252=0, io253=0, io3=0, io66=13257, io67=4113, io68=0, io69=1, io9=174, pdop=0.5"
2022-06-06 21:08:27,3.844343,11.496102,704,18,0,"gpslev=14, gsmlev=5, hdop=0.3, io1=0, io16=19540975, io175=-1, io179=0, io180=0, io2=0, io205=6325, io206=213, io236=0, io239=1, io24=0, io240=1, io241=62401, io247=0, io250=1, io252=0, io253=0, io3=0, io66=13257, io67=4113, io68=0, io69=1, io9=174, pdop=0.5"
2022-06-06 21:11:28,3.844343,11.496102,704,18,0,"gpslev=14, gsmlev=5, hdop=0.3, io1=0, io16=19540975, io175=-1, io179=0, io180=0, io2=0, io205=6325, io206=213, io236=0, io239=1, io24=0, io240=1, io241=62401, io247=0, io250=1, io252=0, io253=0, io3=0, io66=13257, io67=4113, io68=0, io69=1, io9=174, pdop=0.6"
2022-06-06 21:14:28,3.844343,11.496102,704,18,0,"gpslev=11, gsmlev=5, hdop=0.4, io1=0, io16=19540975, io175=-1, io179=0, io180=0, io2=0, io205=6325, io206=213, io236=0, io239=1, io24=0, io240=1, io241=62401, io247=0, io250=1, io252=0, io253=0, io3=0, io66=13257, io67=4113, io68=0, io69=1, io9=174, pdop=0.8"
2022-06-06 21:17:28,3.844343,11.496102,704,18,0,"gpslev=11, gsmlev=5, hdop=0.4, io1=0, io16=19540975, io175=-1, io179=0, io180=0, io2=0, io205=6325, io206=213, io236=0, io239=1, io24=0, io240=1, io241=62401, io247=0, io250=1, io252=0, io253=0, io3=0, io66=13257, io67=4113, io68=0, io69=1, io9=174, pdop=0.7"
2022-06-06 21:20:29,3.844343,11.496102,704,18,0,"gpslev=11, gsmlev=5, hdop=0.5, io1=0, io16=19540975, io175=-1, io179=0, io180=0, io2=0, io205=6325, io206=213, io236=0, io239=1, io24=0, io240=1, io241=62401, io247=0, io250=1, io252=0, io253=0, io3=0, io66=13257, io67=4113, io68=0, io69=1, io9=174, pdop=0.9"
2022-06-06 21:23:28,3.844343,11.496102,704,18,0,"gpslev=12, gsmlev=5, hdop=0.4, io1=0, io16=19540975, io175=-1, io179=0, io180=0, io2=0, io205=6325, io206=213, io236=0, io239=1, io24=0, io240=1, io241=62401, io247=0, io250=1, io252=0, io253=0, io3=0, io66=13257, io67=4113, io68=0, io69=1, io9=174, pdop=0.8"
2022-06-06 21:26:29,3.844343,11.496102,704,18,0,"gpslev=10, gsmlev=5, hdop=0.5, io1=0, io16=19540975, io175=-1, io179=0, io180=0, io2=0, io205=6325, io206=213, io236=0, io239=1, io24=0, io240=1, io241=62401, io247=0, io250=1, io252=0, io253=0, io3=0, io66=13257, io67=4113, io68=0, io69=1, io9=174, pdop=0.6"
2022-06-06 21:29:29,3.844343,11.496102,704,18,0,"gpslev=10, gsmlev=5, hdop=0.5, io1=0, io16=19540975, io175=-1, io179=0, io180=0, io2=0, io205=6325, io206=213, io236=0, io239=1, io24=0, io240=1, io241=62401, io247=0, io250=1, io252=0, io253=0, io3=0, io66=13259, io67=4113, io68=0, io69=1, io9=174, pdop=0.7"
2022-06-06 21:32:30,3.844343,11.496102,704,18,0,"gpslev=11, gsmlev=5, hdop=0.4, io1=0, io16=19540975, io175=-1, io179=0, io180=0, io2=0, io205=6325, io206=213, io236=0, io239=1, io24=0, io240=1, io241=62401, io247=0, io250=1, io252=0, io253=0, io3=0, io66=13257, io67=4113, io68=0, io69=1, io9=174, pdop=0.6"
2022-06-06 21:35:30,3.844343,11.496102,704,18,0,"gpslev=13, gsmlev=5, hdop=0.3, io1=0, io16=19540975, io175=-1, io179=0, io180=0, io2=0, io205=6325, io206=213, io236=0, io239=1, io24=0, io240=1, io241=62401, io247=0, io250=1, io252=0, io253=0, io3=0, io66=13257, io67=4113, io68=0, io69=1, io9=174, pdop=0.5"
2022-06-06 21:38:31,3.844275,11.49604,698,6,0,"gpslev=12, gsmlev=5, hdop=0.4, io1=0, io16=19540975, io175=-1, io179=0, io180=0, io2=0, io205=6325, io206=213, io236=0, io239=1, io24=0, io240=1, io241=62401, io247=0, io250=1, io252=0, io253=0, io3=0, io66=13257, io67=4113, io68=0, io69=1, io9=174, pdop=0.6"
2022-06-06 21:41:31,3.844275,11.49604,698,6,0,"gpslev=13, gsmlev=5, hdop=0.4, io1=0, io16=19540975, io175=-1, io179=0, io180=0, io2=0, io205=6325, io206=213, io236=0, io239=1, io24=0, io240=1, io241=62401, io247=0, io250=1, io252=0, io253=0, io3=0, io66=13257, io67=4113, io68=0, io69=1, io9=174, pdop=0.5"
2022-06-06 21:44:32,3.844275,11.49604,698,6,0,"gpslev=14, gsmlev=5, hdop=0.3, io1=0, io16=19540975, io175=-1, io179=0, io180=0, io2=0, io205=6325, io206=213, io236=0, io239=1, io24=0, io240=1, io241=62401, io247=0, io250=1, io252=0, io253=0, io3=0, io66=13257, io67=4113, io68=0, io69=1, io9=174, pdop=0.5"
2022-06-06 21:47:31,3.844285,11.496068,700,0,0,"gpslev=12, gsmlev=5, hdop=0.4, io1=0, io16=19540975, io175=-1, io179=0, io180=0, io2=0, io205=6325, io206=213, io236=0, io239=1, io24=0, io240=1, io241=62401, io247=0, io250=1, io252=0, io253=0, io3=0, io66=13257, io67=4113, io68=0, io69=1, io9=174, pdop=0.5"
2022-06-06 21:50:31,3.844268,11.496113,698,47,0,"gpslev=13, gsmlev=5, hdop=0.4, io1=0, io16=19540984, io175=-1, io179=0, io180=0, io2=0, io205=6325, io206=213, io236=0, io239=1, io24=0, io240=1, io241=62401, io247=0, io250=1, io252=0, io253=0, io3=0, io66=13257, io67=4113, io68=0, io69=1, io9=174, pdop=0.5"
2022-06-06 21:53:32,3.844283,11.496093,700,62,0,"gpslev=13, gsmlev=5, hdop=0.4, io1=0, io16=19540992, io175=-1, io179=0, io180=0, io2=0, io205=6325, io206=213, io236=0, io239=1, io24=0, io240=1, io241=62401, io247=0, io250=1, io252=0, io253=0, io3=0, io66=13257, io67=4113, io68=0, io69=1, io9=174, pdop=0.8"
2022-06-06 21:56:32,3.844283,11.496093,700,62,0,"gpslev=13, gsmlev=5, hdop=0.4, io1=0, io16=19540992, io175=-1, io179=0, io180=0, io2=0, io205=6325, io206=213, io236=0, io239=1, io24=0, io240=1, io241=62401, io247=0, io250=1, io252=0, io253=0, io3=0, io66=13257, io67=4113, io68=0, io69=1, io9=174, pdop=0.5"
2022-06-06 21:59:33,3.844283,11.496093,700,62,0,"gpslev=14, gsmlev=5, hdop=0.4, io1=0, io16=19540992, io175=-1, io179=0, io180=0, io2=0, io205=6325, io206=213, io236=0, io239=1, io24=0, io240=1, io241=62401, io247=0, io250=1, io252=0, io253=0, io3=0, io66=13257, io67=4113, io68=0, io69=1, io9=174, pdop=0.5"
2022-06-06 22:02:33,3.844322,11.496065,697,352,0,"gpslev=13, gsmlev=5, hdop=0.4, io1=0, io16=19540996, io175=-1, io179=0, io180=0, io2=0, io205=6325, io206=213, io236=0, io239=1, io24=0, io240=1, io241=62401, io247=0, io250=1, io252=0, io253=0, io3=0, io66=13257, io67=4113, io68=0, io69=1, io9=174, pdop=0.5"
2022-06-06 22:05:34,3.844322,11.496065,697,352,0,"gpslev=14, gsmlev=5, hdop=0.3, io1=0, io16=19540996, io175=-1, io179=0, io180=0, io2=0, io205=6325, io206=213, io236=0, io239=1, io24=0, io240=1, io241=62401, io247=0, io250=1, io252=0, io253=0, io3=0, io66=13257, io67=4113, io68=0, io69=1, io9=174, pdop=0.5"
2022-06-06 22:08:34,3.844322,11.496065,697,352,0,"gpslev=15, gsmlev=5, hdop=0.3, io1=0, io16=19540996, io175=-1, io179=0, io180=0, io2=0, io205=6325, io206=213, io236=0, io239=1, io24=0, io240=1, io241=62401, io247=0, io250=1, io252=0, io253=0, io3=0, io66=13259, io67=4113, io68=0, io69=1, io9=174, pdop=0.5"
2022-06-06 22:11:34,3.844275,11.496112,699,68,0,"gpslev=13, gsmlev=5, hdop=0.3, io1=0, io16=19541000, io175=-1, io179=0, io180=0, io2=0, io205=6325, io206=213, io236=0, io239=1, io24=0, io240=1, io241=62401, io247=0, io250=1, io252=0, io253=0, io3=0, io66=13257, io67=4113, io68=0, io69=1, io9=174, pdop=0.5"
2022-06-06 22:14:34,3.844275,11.496112,699,68,0,"gpslev=15, gsmlev=5, hdop=0.3, io1=0, io16=19541000, io175=-1, io179=0, io180=0, io2=0, io205=6325, io206=213, io236=0, io239=1, io24=0, io240=1, io241=62401, io247=0, io250=1, io252=0, io253=0, io3=0, io66=13257, io67=4113, io68=0, io69=1, io9=174, pdop=0.5"
2022-06-06 22:17:34,3.844275,11.496112,699,68,0,"gpslev=15, gsmlev=5, hdop=0.3, io1=0, io16=19541000, io175=-1, io179=0, io180=0, io2=0, io205=6325, io206=213, io236=0, io239=1, io24=0, io240=1, io241=62401, io247=0, io250=1, io252=0, io253=0, io3=0, io66=13257, io67=4113, io68=0, io69=1, io9=174, pdop=0.4"
2022-06-06 22:20:35,3.844275,11.496112,699,68,0,"gpslev=14, gsmlev=5, hdop=0.3, io1=0, io16=19541000, io175=-1, io179=0, io180=0, io2=0, io205=6325, io206=213, io236=0, io239=1, io24=0, io240=1, io241=62401, io247=0, io250=1, io252=0, io253=0, io3=0, io66=13257, io67=4113, io68=0, io69=1, io9=174, pdop=0.5"
2022-06-06 22:23:35,3.844325,11.496162,698,65,0,"gpslev=14, gsmlev=5, hdop=0.3, io1=0, io16=19541010, io175=-1, io179=0, io180=0, io2=0, io205=6325, io206=213, io236=0, io239=1, io24=0, io240=1, io241=62401, io247=0, io250=1, io252=0, io253=0, io3=0, io66=13257, io67=4113, io68=0, io69=1, io9=174, pdop=0.5"
2022-06-06 22:26:36,3.844373,11.496145,700,17,0,"gpslev=14, gsmlev=5, hdop=0.3, io1=0, io16=19541017, io175=-1, io179=0, io180=0, io2=0, io205=6325, io206=213, io236=0, io239=1, io24=0, io240=1, io241=62401, io247=0, io250=1, io252=0, io253=0, io3=0, io66=13257, io67=4113, io68=0, io69=1, io9=174, pdop=0.5"
2022-06-06 22:29:36,3.844373,11.496145,700,17,0,"gpslev=14, gsmlev=5, hdop=0.3, io1=0, io16=19541017, io175=-1, io179=0, io180=0, io2=0, io205=6325, io206=213, io236=0, io239=1, io24=0, io240=1, io241=62401, io247=0, io250=1, io252=0, io253=0, io3=0, io66=13257, io67=4113, io68=0, io69=1, io9=174, pdop=0.5"
2022-06-06 22:32:37,3.844373,11.496145,700,17,0,"gpslev=14, gsmlev=5, hdop=0.3, io1=0, io16=19541017, io175=-1, io179=0, io180=0, io2=0, io205=6325, io206=213, io236=0, io239=1, io24=0, io240=1, io241=62401, io247=0, io250=1, io252=0, io253=0, io3=0, io66=13257, io67=4113, io68=0, io69=1, io9=174, pdop=0.5"
2022-06-06 22:35:36,3.844357,11.49617,699,26,0,"gpslev=14, gsmlev=5, hdop=0.3, io1=0, io16=19541017, io175=-1, io179=0, io180=0, io2=0, io205=6325, io206=213, io236=0, io239=1, io24=0, io240=1, io241=62401, io247=0, io250=1, io252=0, io253=0, io3=0, io66=13257, io67=4113, io68=0, io69=1, io9=174, pdop=0.5"
2022-06-06 22:38:37,3.844357,11.49617,699,26,0,"gpslev=16, gsmlev=5, hdop=0.3, io1=0, io16=19541017, io175=-1, io179=0, io180=0, io2=0, io205=6325, io206=213, io236=0, io239=1, io24=0, io240=1, io241=62401, io247=0, io250=1, io252=0, io253=0, io3=0, io66=13257, io67=4113, io68=0, io69=1, io9=174, pdop=0.4"
2022-06-06 22:41:37,3.844357,11.496213,700,48,0,"gpslev=16, gsmlev=5, hdop=0.3, io1=0, io16=19541024, io175=-1, io179=0, io180=0, io2=0, io205=6325, io206=213, io236=0, io239=1, io24=0, io240=1, io241=62401, io247=0, io250=1, io252=0, io253=0, io3=0, io66=13257, io67=4113, io68=0, io69=1, io9=174, pdop=0.4"
2022-06-06 22:44:37,3.844357,11.496213,700,48,0,"gpslev=16, gsmlev=5, hdop=0.3, io1=0, io16=19541024, io175=-1, io179=0, io180=0, io2=0, io205=6325, io206=213, io236=0, io239=1, io24=0, io240=1, io241=62401, io247=0, io250=1, io252=0, io253=0, io3=0, io66=13257, io67=4113, io68=0, io69=1, io9=174, pdop=0.6"
2022-06-06 22:44:37,3.844357,11.496213,700,48,0,"gpslev=16, gsmlev=5, hdop=0.3, io1=0, io16=19541024, io175=-1, io179=0, io180=0, io2=0, io205=6325, io206=213, io236=0, io239=1, io24=0, io240=1, io241=62401, io247=0, io250=1, io252=0, io253=0, io3=0, io66=13257, io67=4113, io68=0, io69=1, io9=174, pdop=0.6"
2022-06-06 22:47:38,3.8443,11.496172,703,51,0,"gpslev=16, gsmlev=5, hdop=0.3, io1=0, io16=19541024, io175=-1, io179=0, io180=0, io2=0, io205=6325, io206=213, io236=0, io239=1, io24=0, io240=1, io241=62401, io247=0, io250=1, io252=0, io253=0, io3=0, io66=13257, io67=4112, io68=0, io69=1, io9=174, pdop=0.5"
2022-06-06 22:47:38,3.8443,11.496172,703,51,0,"gpslev=16, gsmlev=5, hdop=0.3, io1=0, io16=19541024, io175=-1, io179=0, io180=0, io2=0, io205=6325, io206=213, io236=0, io239=1, io24=0, io240=1, io241=62401, io247=0, io250=1, io252=0, io253=0, io3=0, io66=13257, io67=4112, io68=0, io69=1, io9=174, pdop=0.5"
2022-06-06 22:50:38,3.844242,11.496127,705,266,0,"gpslev=17, gsmlev=5, hdop=0.3, io1=0, io16=19541031, io175=-1, io179=0, io180=0, io2=0, io205=6325, io206=213, io236=0, io239=1, io24=0, io240=1, io241=62401, io247=0, io250=1, io252=0, io253=0, io3=0, io66=13257, io67=4113, io68=0, io69=1, io9=174, pdop=0.4"
2022-06-06 22:50:38,3.844242,11.496127,705,266,0,"gpslev=17, gsmlev=5, hdop=0.3, io1=0, io16=19541031, io175=-1, io179=0, io180=0, io2=0, io205=6325, io206=213, io236=0, io239=1, io24=0, io240=1, io241=62401, io247=0, io250=1, io252=0, io253=0, io3=0, io66=13257, io67=4113, io68=0, io69=1, io9=174, pdop=0.4"
2022-06-06 22:53:39,3.844255,11.496143,703,26,0,"gpslev=14, gsmlev=5, hdop=0.3, io1=0, io16=19541039, io175=-1, io179=0, io180=0, io2=0, io205=6325, io206=213, io236=0, io239=1, io24=0, io240=1, io241=62401, io247=0, io250=1, io252=0, io253=0, io3=0, io66=13257, io67=4112, io68=0, io69=1, io9=174, pdop=0.5"
2022-06-06 22:53:39,3.844255,11.496143,703,26,0,"gpslev=14, gsmlev=5, hdop=0.3, io1=0, io16=19541039, io175=-1, io179=0, io180=0, io2=0, io205=6325, io206=213, io236=0, io239=1, io24=0, io240=1, io241=62401, io247=0, io250=1, io252=0, io253=0, io3=0, io66=13257, io67=4112, io68=0, io69=1, io9=174, pdop=0.5"
2022-06-06 22:56:39,3.844305,11.496135,699,47,0,"gpslev=15, gsmlev=5, hdop=0.3, io1=0, io16=19541043, io175=-1, io179=0, io180=0, io2=0, io205=6325, io206=213, io236=0, io239=1, io24=0, io240=1, io241=62401, io247=0, io250=1, io252=0, io253=0, io3=0, io66=13259, io67=4113, io68=0, io69=1, io9=174, pdop=0.5"
2022-06-06 22:56:39,3.844305,11.496135,699,47,0,"gpslev=15, gsmlev=5, hdop=0.3, io1=0, io16=19541043, io175=-1, io179=0, io180=0, io2=0, io205=6325, io206=213, io236=0, io239=1, io24=0, io240=1, io241=62401, io247=0, io250=1, io252=0, io253=0, io3=0, io66=13259, io67=4113, io68=0, io69=1, io9=174, pdop=0.5"
2022-06-06 22:59:39,3.844325,11.496172,696,21,0,"gpslev=15, gsmlev=5, hdop=0.3, io1=0, io16=19541043, io175=-1, io179=0, io180=0, io2=0, io205=6325, io206=213, io236=0, io239=1, io24=0, io240=1, io241=62401, io247=0, io250=1, io252=0, io253=0, io3=0, io66=13257, io67=4113, io68=0, io69=1, io9=174, pdop=0.5"
2022-06-06 22:59:39,3.844325,11.496172,696,21,0,"gpslev=15, gsmlev=5, hdop=0.3, io1=0, io16=19541043, io175=-1, io179=0, io180=0, io2=0, io205=6325, io206=213, io236=0, io239=1, io24=0, io240=1, io241=62401, io247=0, io250=1, io252=0, io253=0, io3=0, io66=13257, io67=4113, io68=0, io69=1, io9=174, pdop=0.5"
2022-06-06 23:02:39,3.844343,11.496193,695,17,0,"gpslev=14, gsmlev=5, hdop=0.4, io1=0, io16=19541052, io175=-1, io179=0, io180=0, io2=0, io205=6325, io206=213, io236=0, io239=1, io24=0, io240=1, io241=62401, io247=0, io250=1, io252=0, io253=0, io3=0, io66=13257, io67=4113, io68=0, io69=1, io9=174, pdop=0.5"
2022-06-06 23:02:39,3.844343,11.496193,695,17,0,"gpslev=14, gsmlev=5, hdop=0.4, io1=0, io16=19541052, io175=-1, io179=0, io180=0, io2=0, io205=6325, io206=213, io236=0, io239=1, io24=0, io240=1, io241=62401, io247=0, io250=1, io252=0, io253=0, io3=0, io66=13257, io67=4113, io68=0, io69=1, io9=174, pdop=0.5"
2022-06-06 23:05:40,3.844332,11.49621,694,36,0,"gpslev=13, gsmlev=5, hdop=0.4, io1=0, io16=19541056, io175=-1, io179=0, io180=0, io2=0, io205=6325, io206=213, io236=0, io239=1, io24=0, io240=1, io241=62401, io247=0, io250=1, io252=0, io253=0, io3=0, io66=13257, io67=4113, io68=0, io69=1, io9=174, pdop=0.5"
2022-06-06 23:05:40,3.844332,11.49621,694,36,0,"gpslev=13, gsmlev=5, hdop=0.4, io1=0, io16=19541056, io175=-1, io179=0, io180=0, io2=0, io205=6325, io206=213, io236=0, io239=1, io24=0, io240=1, io241=62401, io247=0, io250=1, io252=0, io253=0, io3=0, io66=13257, io67=4113, io68=0, io69=1, io9=174, pdop=0.5"
2022-06-06 23:08:40,3.844333,11.496165,695,42,0,"gpslev=14, gsmlev=5, hdop=0.3, io1=0, io16=19541063, io175=-1, io179=0, io180=0, io2=0, io205=6325, io206=213, io236=0, io239=1, io24=0, io240=1, io241=62401, io247=0, io250=1, io252=0, io253=0, io3=0, io66=13257, io67=4113, io68=0, io69=1, io9=174, pdop=0.5"
2022-06-06 23:08:40,3.844333,11.496165,695,42,0,"gpslev=14, gsmlev=5, hdop=0.3, io1=0, io16=19541063, io175=-1, io179=0, io180=0, io2=0, io205=6325, io206=213, io236=0, io239=1, io24=0, io240=1, io241=62401, io247=0, io250=1, io252=0, io253=0, io3=0, io66=13257, io67=4113, io68=0, io69=1, io9=174, pdop=0.5"
2022-06-06 23:11:41,3.844322,11.496142,695,84,0,"gpslev=14, gsmlev=5, hdop=0.3, io1=0, io16=19541066, io175=-1, io179=0, io180=0, io2=0, io205=6325, io206=213, io236=0, io239=1, io24=0, io240=1, io241=62401, io247=0, io250=1, io252=0, io253=0, io3=0, io66=13256, io67=4113, io68=0, io69=1, io9=174, pdop=0.5"
2022-06-06 23:11:41,3.844322,11.496142,695,84,0,"gpslev=14, gsmlev=5, hdop=0.3, io1=0, io16=19541066, io175=-1, io179=0, io180=0, io2=0, io205=6325, io206=213, io236=0, io239=1, io24=0, io240=1, io241=62401, io247=0, io250=1, io252=0, io253=0, io3=0, io66=13256, io67=4113, io68=0, io69=1, io9=174, pdop=0.5"
2022-06-06 23:14:41,3.844383,11.496132,697,57,0,"gpslev=11, gsmlev=5, hdop=0.4, io1=0, io16=19541073, io175=-1, io179=0, io180=0, io2=0, io205=6325, io206=213, io236=0, io239=1, io24=0, io240=1, io241=62401, io247=0, io250=1, io252=0, io253=0, io3=0, io66=13257, io67=4113, io68=0, io69=1, io9=174, pdop=0.5"
2022-06-06 23:14:41,3.844383,11.496132,697,57,0,"gpslev=11, gsmlev=5, hdop=0.4, io1=0, io16=19541073, io175=-1, io179=0, io180=0, io2=0, io205=6325, io206=213, io236=0, io239=1, io24=0, io240=1, io241=62401, io247=0, io250=1, io252=0, io253=0, io3=0, io66=13257, io67=4113, io68=0, io69=1, io9=174, pdop=0.5"
2022-06-06 23:17:41,3.844437,11.496165,695,11,0,"gpslev=14, gsmlev=5, hdop=0.3, io1=0, io16=19541087, io175=-1, io179=0, io180=0, io2=0, io205=6325, io206=213, io236=0, io239=1, io24=0, io240=1, io241=62401, io247=0, io250=1, io252=0, io253=0, io3=0, io66=13257, io67=4113, io68=0, io69=1, io9=174, pdop=0.5"
